Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,LanguageSwitch,CEFR Median
0.189127619,0.09600972199999999,0.40137,0.0,29.39002955,171.42284019999997,29.39002955,96.02202334,110.40169579999998,51.60973182,0.11672236400000001,0.19263570600000002,0.11672236400000001,0.19263570600000002,0,0.0,Yes,Low
0.17382999999999998,0.0,0.17382999999999998,0.0,35.82883056,0.0,35.82883056,0.0,11.91834201,0.0,-0.07628863599999999,0.0,-0.07628863599999999,0.0,1,0.04732,No,Low
0.214783692,0.09044535199999999,0.50293,0.246153846,-1.473354269,96.88053397,-1.473354269,88.49542808,93.82037004,59.74063723,-0.22743460399999998,0.149990347,-0.22743460399999998,0.149990347,1,0.07325,No,Low
0.285241739,0.143515877,0.75098,0.260869565,-7.112070938,66.59169047,-7.112070938,93.01533,101.4071699,50.39354351,-0.275153419,0.168391835,-0.275153419,0.168391835,2,0.09817000000000001,Yes,Low
0.258579643,0.11264436,0.55566,0.107142857,7.070620739,485.65494620000004,7.070620739,89.32265862,102.3294089,53.89792193,-0.18556979,0.10934737,-0.18556979,0.10934737,2,0.134135,No,Low
0.21855466699999998,0.083028609,0.39551,0.133333333,-30.59487383,251.2252681,-30.59487383,79.49311643,118.62619070000001,47.8724311,0.008196364,0.137656781,0.008196364,0.137656781,0,0.0,No,Low
0.21362375,0.109763998,0.39453,0.125,36.1425205,185.7087681,36.1425205,115.5231386,109.4829155,58.95297767,0.145488864,0.119066795,0.145488864,0.119066795,0,0.0,No,Low
0.23209499999999997,0.097915343,0.39453,0.0,62.74025237,77.57518769,62.74025237,90.1699443,86.45205377,64.54317146,-0.05098697,0.15002981699999998,-0.05098697,0.15002981699999998,0,0.0,No,Low
0.24200863600000003,0.09651869,0.4541,0.181818182,8.246018311,166.3544924,8.246018311,85.33406716,109.0407392,51.13156463,0.053194697,0.151382563,0.053194697,0.151382563,0,0.0,No,Low
0.26017375,0.15528704,0.75195,0.166666667,27.32596426,117.98451299999999,27.32596426,88.67396059,108.81969050000001,49.71712447,-0.23391994100000002,0.14039154199999998,-0.23391994100000002,0.14039154199999998,2,0.116255,No,Low
0.190483889,0.09492553699999999,0.40137,0.055555556,10.09175713,205.46589409999999,10.09175713,74.03441434,125.42974280000001,42.33323714,-0.138205065,0.219649289,-0.138205065,0.219649289,0,0.0,No,Low
0.279118182,0.10564709,0.59668,0.090909091,23.69037724,126.04274939999999,23.69037724,102.23526290000001,95.74040014,65.07388514,-0.050371818,0.11800951800000001,-0.050371818,0.11800951800000001,0,0.0,No,Low
0.173529231,0.07768470400000001,0.32227,0.153846154,1.069537122,181.19591499999999,1.069537122,119.427204,89.62385311,62.08624607,0.10088521,0.14295754800000002,0.10088521,0.14295754800000002,1,0.0968,Yes,Low
0.23667,0.124904738,0.57031,0.2,-15.55449498,159.5268706,-15.55449498,103.2464512,69.926018,65.17435489,-0.094570136,0.204499504,-0.094570136,0.204499504,0,0.0,Yes,Low
0.227982727,0.093899059,0.41503999999999996,0.0,15.89509382,218.02220669999997,15.89509382,69.71090656,98.11737117,65.78982702,-0.24118136399999998,0.222651751,-0.24118136399999998,0.222651751,0,0.0,Yes,Low
0.2014975,0.106539559,0.46093999999999996,0.083333333,83.91459724,54.22597224,83.91459724,64.15606975,99.41291988,53.35247543,-0.09744963599999999,0.121413773,-0.09744963599999999,0.121413773,1,0.07194,Yes,Low
0.19880142899999997,0.116782184,0.58301,0.14285714300000002,15.15735289,129.143644,15.15735289,100.852834,109.73875859999998,58.78777502,-0.018532636,0.119396639,-0.018532636,0.119396639,1,0.10767,No,Low
0.21493558100000001,0.10140338800000001,0.5293,0.11627907,18.01029569,112.76940659999998,18.01029569,74.40639458,110.7654692,57.2554215,-0.147597922,0.20497971,-0.147597922,0.20497971,1,0.08088,No,Low
0.139105556,0.039893444,0.20703000000000002,0.0,20.42336424,112.8710216,20.42336424,87.68383924,130.9270735,44.79964315,-0.22691308100000002,0.24094254,-0.22691308100000002,0.24094254,1,0.13402,Yes,Low
0.252821481,0.155862678,0.71094,0.111111111,-13.22492083,58.97662137,-13.22492083,82.20684328,84.51108692,57.16100875,-0.051724405999999994,0.14772972,-0.051724405999999994,0.14772972,0,0.0,No,Low
0.26485315800000003,0.150788646,0.75098,0.052631579000000005,11.50496154,70.37900005,11.50496154,84.75560149,114.01551409999998,45.01323004,0.043164892999999996,0.20966232,0.043164892999999996,0.20966232,1,0.16335999999999998,No,Low
0.17800000000000002,0.06827615,0.30762,0.0,46.40331952,213.1545529,46.40331952,90.24863957,89.71851683,52.46315671,0.119549364,0.16524430199999998,0.119549364,0.16524430199999998,0,0.0,No,Low
0.20699444399999997,0.066566225,0.30176,0.148148148,11.47489361,115.1957759,11.47489361,91.62475413,107.11701310000001,51.30975853,0.085779441,0.209568888,0.085779441,0.209568888,1,0.11356,No,Low
0.219426923,0.12349150199999999,0.48926000000000003,0.0,48.32515132,125.5633861,48.32515132,80.60847783,88.66889176,62.82599419,-0.23440197,0.141755611,-0.23440197,0.141755611,0,0.0,No,Low
0.24868217399999998,0.103586993,0.50293,0.043478261,6.300847986,63.54192020000001,6.300847986,82.89538138,96.78965981,61.42463514,-0.288977727,0.157311714,-0.288977727,0.157311714,0,0.0,No,Low
0.19884896600000002,0.074118825,0.38184,0.20689655199999998,-3.611717609,37.39464625,-3.611717609,99.23647491,93.51997047,49.11638186,-0.171095533,0.14167080599999998,-0.171095533,0.14167080599999998,0,0.0,No,Low
0.27168000000000003,0.153038196,0.62305,0.1,79.95659784,204.48553059999998,79.95659784,66.85651562,107.7283256,53.96856995,-0.21223530300000001,0.174342637,-0.21223530300000001,0.174342637,0,0.0,No,Low
0.22395909100000003,0.130810966,0.66309,0.212121212,24.83395215,148.4436635,24.83395215,85.42213879,94.82515561,54.00540205,0.217823433,0.155994902,0.217823433,0.155994902,2,0.11016500000000001,Yes,Low
0.191733333,0.116118264,0.49512,0.0,45.66900055,79.94223702,45.66900055,75.78683444,95.92188730000001,56.91251517,-0.18577318199999998,0.090775546,-0.18577318199999998,0.090775546,0,0.0,Yes,Low
0.22341666699999999,0.088275979,0.34863,0.0,-6.672321547,48.67196446,-6.672321547,118.22167320000001,68.39620316,59.17529283,-0.115697386,0.180480335,-0.115697386,0.180480335,1,0.14275,Yes,Low
0.178014762,0.102393438,0.48828,0.19047619,59.34228524,148.25515190000002,59.34228524,92.78303042,85.96732711,64.72170899,0.29642898300000003,0.147871395,0.29642898300000003,0.147871395,0,0.0,Yes,Low
0.19203428600000003,0.109229159,0.5351600000000001,0.071428571,41.40746931,108.1794926,41.40746931,54.15895238,132.1854802,49.69024985,-0.11642786699999999,0.13327671,-0.11642786699999999,0.13327671,1,0.05304,No,Low
0.214145714,0.0636823,0.37012,0.095238095,39.64378043,148.9698031,39.64378043,88.12172244,102.3159941,65.80808141,0.036472792000000004,0.190128188,0.036472792000000004,0.190128188,1,0.13682,No,Low
0.26123035699999997,0.11162623599999999,0.67285,0.107142857,5.742889579,165.1500043,5.742889579,83.76211567,111.13207279999999,54.515688100000006,-0.07064555900000001,0.13607006900000002,-0.07064555900000001,0.13607006900000002,1,0.09383,Yes,Low
0.2537095,0.200599915,1.00488,0.25,28.77198063,176.7071072,28.77198063,80.39072116,73.22833446,42.12763595,-0.04534746,0.124361275,-0.04534746,0.124361275,0,0.0,No,Low
0.26269615399999996,0.127876596,0.5293,0.076923077,60.53859296,61.12393931,60.53859296,85.99777669,93.51710250000001,48.62796247,0.098373671,0.166641302,0.098373671,0.166641302,0,0.0,No,Low
0.19890863600000003,0.08544760300000001,0.38086,0.13636363599999998,28.85982579,131.904152,28.85982579,91.81429015,101.6456997,52.81389994,0.256884364,0.09721519099999999,0.256884364,0.09721519099999999,0,0.0,No,Low
0.239164762,0.11107219199999999,0.53613,0.047619048,12.44525657,110.80470919999999,12.44525657,76.89197226,109.39772250000001,64.03044438,-0.08150363599999999,0.136411531,-0.08150363599999999,0.136411531,0,0.0,No,Low
0.286199333,0.15767094,0.58887,0.0,29.18753594,102.4723916,29.18753594,84.91676213,108.3583445,51.361314899999996,-0.15040597,0.13955774699999998,-0.15040597,0.13955774699999998,0,0.0,No,Low
0.17778888899999998,0.080998031,0.3877,0.055555556,-2.242574582,62.55758365,-2.242574582,80.92584732,92.47133964,58.023281000000004,-0.374562386,0.19921576300000002,-0.374562386,0.19921576300000002,2,0.10983499999999999,No,Low
0.252115833,0.192663862,0.70313,0.083333333,42.85394039,74.05976567,42.85394039,105.3385216,100.22209559999999,50.11081209,-0.113465909,0.182756993,-0.113465909,0.182756993,0,0.0,No,Low
0.28800130399999996,0.18156368399999998,1.01758,0.086956522,1.730281014,76.4816797,1.730281014,106.71151470000001,99.57467118,60.5077735,0.039061797999999995,0.11111456800000001,0.039061797999999995,0.11111456800000001,1,0.20102,No,Low
0.173897857,0.076105518,0.3418,0.071428571,4.353721102,128.8793086,4.353721102,88.02593062,96.79562486,54.96615022,0.40154279200000004,0.130230886,0.40154279200000004,0.130230886,0,0.0,Yes,Low
0.20959499999999998,0.033392358999999996,0.27441,0.0,3.338592678,16.26898116,3.338592678,51.24761626,111.7536597,61.69069195,-0.058632385999999995,0.121693241,-0.058632385999999995,0.121693241,0,0.0,Yes,Low
0.236134,0.054896492000000005,0.3291,0.0,44.89440995,96.9140914,44.89440995,65.95993733,114.71370879999999,49.25185385,-0.251130636,0.09235194,-0.251130636,0.09235194,0,0.0,Yes,Low
0.174803462,0.08123684,0.38086,0.076923077,23.19899038,156.9106849,23.19899038,109.14607790000001,106.5254375,54.17190078,0.254317902,0.163597742,0.254317902,0.163597742,0,0.0,Yes,Low
0.22753958300000002,0.09094481199999999,0.46875,0.208333333,-16.57542113,187.3257953,-16.57542113,81.08611824,115.3417018,46.84247028,0.062107197,0.145944294,0.062107197,0.145944294,0,0.0,No,Low
0.23486325,0.11466810000000001,0.5625,0.1,-10.04629065,72.56524704,-10.04629065,87.04312746,101.87427740000001,55.99922556,-0.039269886000000004,0.211811893,-0.039269886000000004,0.211811893,0,0.0,No,Low
0.271321667,0.178861269,0.6308600000000001,0.0,49.46828023,81.65582909,49.46828023,61.82550455,99.51658754,55.04071482,-0.29180363600000003,0.182407333,-0.29180363600000003,0.182407333,1,0.12711,Yes,Low
0.222005,0.069676552,0.32813000000000003,0.0,39.574324700000005,103.1634393,39.574324700000005,66.05638839,114.6654842,50.70356899,-0.31550197,0.11900178900000001,-0.31550197,0.11900178900000001,0,0.0,No,Low
0.30599,0.09738505900000001,0.48926000000000003,0.0,-10.94281535,41.74538285,-10.94281535,90.84941491,87.38497998,65.30826543,-0.048088636,0.083697372,-0.048088636,0.083697372,0,0.0,No,Low
0.18870705899999998,0.054600395999999995,0.28906,0.0,30.00179123,163.8763636,30.00179123,85.72975487,90.00948909,57.15281572,0.260834893,0.16401827800000002,0.260834893,0.16401827800000002,0,0.0,No,Low
0.217133448,0.13924489199999998,0.69043,0.172413793,33.85047222,119.661988,33.85047222,85.07653531,106.19901180000001,58.83218453,0.10976895,0.151809207,0.10976895,0.151809207,2,0.08036,No,Low
0.21785079999999998,0.09535482,0.45605,0.04,-4.895093954,143.19615119999997,-4.895093954,85.00462919,84.14383934,52.30432626,-0.109268636,0.1775977,-0.109268636,0.1775977,1,0.10734,No,Low
0.208333333,0.162549197,0.72168,0.083333333,23.12854094,52.09920344,23.12854094,69.66824385,107.36261709999998,62.22829641,0.018812197,0.315705164,0.018812197,0.315705164,0,0.0,No,Low
0.27099666699999997,0.160977943,0.60352,0.0,52.92337947,29.66770391,52.92337947,44.86660041,114.0401842,50.59936681,0.169983364,0.082837742,0.169983364,0.082837742,0,0.0,No,Low
0.19655636399999998,0.08164489400000001,0.36133000000000004,0.045454545,27.05184781,165.4697188,27.05184781,102.52870290000001,110.3270403,58.08790364,0.104254221,0.149290674,0.104254221,0.149290674,0,0.0,No,Low
0.18800011600000002,0.082537309,0.40137,0.186046512,18.28938008,158.01354030000002,18.28938008,94.77430757,99.28256214,54.16664873,0.38187124299999997,0.160275613,0.38187124299999997,0.160275613,0,0.0,Yes,Low
0.1998045,0.070168758,0.38086,0.0,44.79068652,149.1712532,44.79068652,79.15283815,101.02507270000001,64.74418591,0.160123469,0.17652652800000002,0.160123469,0.17652652800000002,1,0.07459,Yes,Low
0.217771667,0.123507832,0.46191000000000004,0.0,-15.63771538,82.91235081,-15.63771538,70.33088433,138.58792119999998,27.48495354,-0.10505363599999999,0.056213488,-0.10505363599999999,0.056213488,2,0.148625,Yes,Low
0.184198571,0.092451134,0.45508000000000004,0.14285714300000002,49.98817923,55.80088528,49.98817923,94.07330857,89.72416223,50.48199306,0.21920486399999997,0.129587261,0.21920486399999997,0.129587261,2,0.113425,Yes,Low
0.20372222199999998,0.09758605599999999,0.44531000000000004,0.111111111,7.622536642999999,76.60629402,7.622536642999999,96.21995669,117.4311491,59.74516631,0.073137834,0.271073944,0.073137834,0.271073944,1,0.14547000000000002,No,Low
0.215181724,0.079674072,0.47461000000000003,0.10344827599999999,10.46405923,61.48253905,10.46405923,85.37037529,104.57037259999998,53.035975300000004,0.239999295,0.306199334,0.239999295,0.306199334,0,0.0,No,Low
0.22401787899999998,0.089463291,0.50195,0.12121212099999999,-9.915629634,75.63093719999999,-9.915629634,87.61269616,123.20300630000001,54.63843183,-0.134781761,0.139207486,-0.134781761,0.139207486,0,0.0,Yes,Low
0.23372444399999998,0.09541361300000001,0.3916,0.0,51.04132666,112.6378722,51.04132666,74.3179693,88.40568073,52.71327688,0.121543864,0.119667385,0.121543864,0.119667385,0,0.0,No,Low
0.200304444,0.115523555,0.45605,0.0,79.38299496,902.3929339,79.38299496,86.35829235,105.4649854,55.77153172,0.068017614,0.078566428,0.068017614,0.078566428,0,0.0,No,Low
0.19653583300000002,0.098737429,0.42188000000000003,0.083333333,22.64214595,99.67300483,22.64214595,86.05011808,108.6861317,50.69384613,0.41090919,0.18423712399999997,0.41090919,0.18423712399999997,0,0.0,No,Low
0.204036,0.076679701,0.35449,0.066666667,43.64667079,94.2279429,43.64667079,84.40753348,113.2942225,58.422831,0.32378803,0.155646899,0.32378803,0.155646899,0,0.0,No,Low
0.2265625,0.06474145,0.32813000000000003,0.125,0.022906233999999998,25.65804021,0.022906233999999998,101.9116061,95.92742729999999,52.356557099999996,-0.031726136,0.204032383,-0.031726136,0.204032383,1,0.11027999999999999,No,Low
0.228841111,0.101296972,0.50781,0.27777777800000003,3.247637175,102.76539509999999,3.247637175,89.80565504,90.68470572,64.56816597,-0.15648697,0.15011084800000002,-0.15648697,0.15011084800000002,0,0.0,No,Low
0.24715909100000003,0.064045888,0.3623,0.090909091,27.10602331,143.01175990000002,27.10602331,56.22548116,130.3734312,44.92928579,-0.318498636,0.23373587,-0.318498636,0.23373587,0,0.0,No,Low
0.27199391300000003,0.112884099,0.46875,0.130434783,12.63214724,360.69494289999994,12.63214724,93.01285243,99.58318771,56.40291924,0.18192850600000002,0.178677101,0.18192850600000002,0.178677101,1,0.15063,No,Low
0.176595,0.05405122,0.29491999999999996,0.166666667,57.86460334,104.1348115,57.86460334,96.51748183,93.78470558,59.97805671,0.60775053,0.157599044,0.60775053,0.157599044,0,0.0,Yes,Low
0.23339749999999998,0.074399815,0.38866999999999996,0.0,35.30981828,144.75830390000002,35.30981828,89.50501714,109.9575869,72.44114708,0.111789489,0.26969033800000003,0.111789489,0.26969033800000003,1,0.10152,Yes,Low
0.230630833,0.051199282,0.30859000000000003,0.0,2.8165269239999997,49.87027386,2.8165269239999997,53.48031194,107.66304709999999,54.26398427,0.11888227300000001,0.263554515,0.11888227300000001,0.263554515,0,0.0,Yes,Low
0.256185,0.12440663,0.47558999999999996,0.166666667,25.26440919,79.86830773,25.26440919,74.67460203,111.6180736,61.51825779,0.5122013639999999,0.128605571,0.5122013639999999,0.128605571,0,0.0,Yes,Low
0.221412727,0.09984771099999999,0.38086,0.0,30.23339766,91.72426968,30.23339766,77.61383744,79.62188134,61.74772234,0.355856364,0.159461247,0.355856364,0.159461247,0,0.0,No,Low
0.189338235,0.083450181,0.44141,0.058823529000000006,23.39526641,38.74532033,23.39526641,80.85327964,79.65355381,58.40631391,0.007886658000000001,0.161374773,0.007886658000000001,0.161374773,0,0.0,No,Low
0.207923478,0.078387992,0.3877,0.0,6.724192222999999,45.38444515,6.724192222999999,107.96786589999999,108.568669,55.377342000000006,0.041348983,0.17496994,0.041348983,0.17496994,1,0.07537999999999999,Yes,Low
0.24344285699999998,0.106626866,0.34863,0.0,46.77292679,15.20117978,46.77292679,69.10543959,128.16083999999998,56.65417701,0.11863636400000001,0.097944825,0.11863636400000001,0.097944825,0,0.0,No,Low
0.14575,0.062383513,0.24706999999999998,0.0,16.27940653,59.81382986,16.27940653,71.51034241,131.08046480000002,56.15097149,0.111471364,0.11167836199999999,0.111471364,0.11167836199999999,0,0.0,No,Low
0.20394,0.059668108,0.30176,0.0,19.27262725,288.75886349999996,19.27262725,99.36100276,64.35687243,51.24846951,0.565259697,0.155430864,0.565259697,0.155430864,0,0.0,No,Low
0.15966875,0.075626238,0.30078,0.125,9.29908067,55.81212346,9.29908067,79.74111168,112.73882859999999,55.51903375,0.44296707799999996,0.167643298,0.44296707799999996,0.167643298,1,0.08887,No,Low
0.223633462,0.068874672,0.35645,0.153846154,26.26214352,129.8429659,26.26214352,92.79405829,76.96949177,56.68376472,0.139879825,0.20582609699999999,0.139879825,0.20582609699999999,0,0.0,No,Low
0.224887857,0.091362576,0.39551,0.071428571,29.96735245,48.12194755,29.96735245,103.9666672,75.6559522,51.61431208,-0.012145558999999998,0.17716117899999997,-0.012145558999999998,0.17716117899999997,1,0.13097999999999999,No,Low
0.20957199999999998,0.06008241,0.28809,0.0,7.136317426000001,24.74719461,7.136317426000001,94.23718433,82.12854706,40.61626232,0.144405364,0.091446511,0.144405364,0.091446511,0,0.0,No,Low
0.18046600000000002,0.065086988,0.27441,0.0,25.25504914,75.85123373,25.25504914,73.93104339,58.73228508,46.80092746,0.161946364,0.030404424,0.161946364,0.030404424,0,0.0,No,Low
0.282837971,0.182317179,1.03125,0.202898551,-9.511891111,159.7787643,-9.511891111,93.35341948,107.8786527,59.18619649,0.387198571,0.22039491600000002,0.387198571,0.22039491600000002,1,0.18708,Yes,Low
0.353833226,0.34295884299999996,1.78125,0.064516129,10.69265432,95.38470641,10.69265432,86.22553858,97.55716879,68.33839595,-0.060144074000000006,0.20339955,-0.060144074000000006,0.20339955,2,0.17878,Yes,Low
0.36632222200000003,0.12781456300000002,0.67188,0.055555556,37.69887778,163.7957388,37.69887778,67.92894122,98.99380602,75.03443928,-0.380953889,0.185784902,-0.380953889,0.185784902,0,0.0,Yes,Low
0.314031863,0.264889678,1.53125,0.333333333,9.681058036,125.44986770000001,9.681058036,95.39350955,95.51204841,58.32598048,0.416086322,0.296249711,0.416086322,0.296249711,2,0.15300999999999998,Yes,Low
0.33125,0.19465514399999997,0.75,0.12,14.33929866,52.36190211,14.33929866,87.35477049,104.477746,58.47684101,0.176346,0.203606636,0.176346,0.203606636,5,0.20379,No,Low
0.30125,0.162951296,0.8125,0.08,17.76656821,146.2445895,17.76656821,73.35448438,105.8083364,59.91708924,-0.0153816,0.190433782,-0.0153816,0.190433782,2,0.160915,No,Low
0.221354167,0.132249624,0.5625,0.083333333,67.31654456,203.4881811,67.31654456,94.3031803,91.84291453,75.72848656,-0.390029,0.131101263,-0.390029,0.131101263,0,0.0,Yes,Low
0.258333333,0.105491574,0.40625,0.0,32.47321584,121.62448119999999,32.47321584,88.4629864,91.42002389,61.84721296,-0.417170769,0.104778095,-0.417170769,0.104778095,0,0.0,No,Low
0.40364583299999995,0.298503847,1.28125,0.083333333,33.57111025,141.1138478,33.57111025,93.64979432,56.59369018,61.73855142,-0.417918,0.130995272,-0.417918,0.130995272,1,0.07203,No,Low
0.21666666699999998,0.13293397199999998,0.84375,0.18333333300000001,0.7421735420000001,141.20156719999997,0.7421735420000001,92.32738426,108.57320619999999,54.95462988,0.471606739,0.42294465,0.471606739,0.42294465,1,0.13867000000000002,No,Low
