ID,userID,resultID,Rank,Relevance,QueryLanguage,createdAt,updatedAt
"2683","6515","1350","0","0","English","2019-11-21 15:22:54.513","2019-11-21 15:22:54.513"
"2684","6515","1351","1","1","English","2019-11-21 15:23:00.335","2019-11-21 15:23:00.335"
"2685","6515","1352","2","1","English","2019-11-21 15:23:03.085","2019-11-21 15:23:03.085"
"2686","6515","271","3","0","English","2019-11-21 15:23:05.332","2019-11-21 15:23:05.332"
"2687","6515","272","4","0","English","2019-11-21 15:23:07.434","2019-11-21 15:23:07.434"
"2688","6515","273","5","1","English","2019-11-21 15:23:10.675","2019-11-21 15:23:10.675"
"2689","6515","31","0","0","Spanish","2019-11-21 15:23:39.386","2019-11-21 15:23:39.386"
"2690","6515","1110","1","0","Spanish","2019-11-21 15:23:42.810","2019-11-21 15:23:42.810"
"2691","6515","32","2","1","Spanish","2019-11-21 15:23:49.415","2019-11-21 15:23:49.415"
"2692","6515","1111","3","0","Spanish","2019-11-21 15:23:57.125","2019-11-21 15:23:57.125"
"2693","6515","33","4","1","Spanish","2019-11-21 15:23:59.463","2019-11-21 15:23:59.463"
"2694","6515","1112","5","0","Spanish","2019-11-21 15:24:00.731","2019-11-21 15:24:00.731"
"2695","6515","1380","0","0","English","2019-11-21 15:24:08.775","2019-11-21 15:24:08.775"
"2696","6515","1381","1","0","English","2019-11-21 15:24:14.733","2019-11-21 15:24:14.733"
"2697","6515","1382","2","0","English","2019-11-21 15:24:19.816","2019-11-21 15:24:19.816"
"2698","6515","1383","3","1","English","2019-11-21 15:24:23.486","2019-11-21 15:24:23.486"
"2699","6515","1384","4","1","English","2019-11-21 15:24:26.071","2019-11-21 15:24:26.071"
"2700","6515","1385","5","1","English","2019-11-21 15:24:28.153","2019-11-21 15:24:28.153"
"2701","6515","1","0","0","Spanish","2019-11-21 15:24:57.930","2019-11-21 15:24:57.930"
"2702","6515","2","1","0","Spanish","2019-11-21 15:25:01.412","2019-11-21 15:25:01.412"
"2703","6515","3","2","0","Spanish","2019-11-21 15:25:03.267","2019-11-21 15:25:03.267"
"2704","6515","1080","3","1","Spanish","2019-11-21 15:25:06.092","2019-11-21 15:25:06.092"
"2705","6515","1081","4","0","Spanish","2019-11-21 15:25:13.285","2019-11-21 15:25:13.285"
"2706","6515","1082","5","1","Spanish","2019-11-21 15:25:14.220","2019-11-21 15:25:14.220"
"2707","6515","331","0","1","English","2019-11-21 15:25:20.628","2019-11-21 15:25:20.628"
"2708","6515","332","1","1","English","2019-11-21 15:25:26.158","2019-11-21 15:25:26.158"
"2709","6515","333","2","0","English","2019-11-21 15:25:27.878","2019-11-21 15:25:27.878"
"2710","6515","334","3","0","English","2019-11-21 15:25:33.606","2019-11-21 15:25:33.606"
"2711","6515","335","4","1","English","2019-11-21 15:25:39.793","2019-11-21 15:25:39.793"
"2712","6515","336","5","1","English","2019-11-21 15:25:49.630","2019-11-21 15:25:49.630"
"2713","6515","1949","0","0","Spanish","2019-11-21 15:26:06.710","2019-11-21 15:26:06.710"
"2714","6515","1950","1","0","Spanish","2019-11-21 15:26:08.761","2019-11-21 15:26:08.761"
"2715","6515","1951","2","0","Spanish","2019-11-21 15:26:12.313","2019-11-21 15:26:12.313"
"2716","6515","870","3","1","Spanish","2019-11-21 15:26:16.228","2019-11-21 15:26:16.228"
"2717","6515","871","4","1","Spanish","2019-11-21 15:26:20.761","2019-11-21 15:26:20.761"
"2718","6515","872","5","1","Spanish","2019-11-21 15:26:25.267","2019-11-21 15:26:25.267"
"2719","6515","361","0","0","English","2019-11-21 15:27:34.076","2019-11-21 15:27:34.076"
"2720","6515","1440","1","0","English","2019-11-21 15:27:36.523","2019-11-21 15:27:36.523"
"2721","6515","362","2","1","English","2019-11-21 15:27:37.852","2019-11-21 15:27:37.852"
"2722","6515","1441","3","1","English","2019-11-21 15:27:49.079","2019-11-21 15:27:49.079"
"2723","6515","363","4","1","English","2019-11-21 15:27:51.879","2019-11-21 15:27:51.879"
"2724","6515","1442","5","0","English","2019-11-21 15:27:54.712","2019-11-21 15:27:54.712"
"2725","6515","1919","0","1","Spanish","2019-11-21 15:28:16.995","2019-11-21 15:28:16.995"
"2726","6515","1920","1","1","Spanish","2019-11-21 15:28:20.661","2019-11-21 15:28:20.661"
"2727","6515","1921","2","0","Spanish","2019-11-21 15:28:22.012","2019-11-21 15:28:22.012"
"2728","6515","1922","3","1","Spanish","2019-11-21 15:28:32.050","2019-11-21 15:28:32.050"
"2729","6515","1923","4","0","Spanish","2019-11-21 15:28:33.019","2019-11-21 15:28:33.019"
"2730","6515","1924","5","0","Spanish","2019-11-21 15:28:33.695","2019-11-21 15:28:33.695"
"2731","6515","391","0","1","English","2019-11-21 15:29:04.209","2019-11-21 15:29:04.209"
"2732","6515","392","1","1","English","2019-11-21 15:29:09.093","2019-11-21 15:29:09.093"
"2733","6515","393","2","0","English","2019-11-21 15:29:11.941","2019-11-21 15:29:11.941"
"2734","6515","1470","3","0","English","2019-11-21 15:29:15.362","2019-11-21 15:29:15.362"
"2735","6515","1471","4","1","English","2019-11-21 15:29:19.279","2019-11-21 15:29:19.279"
"2736","6515","1472","5","1","English","2019-11-21 15:29:22.445","2019-11-21 15:29:22.445"
"2737","6515","810","0","1","Spanish","2019-11-21 15:30:09.747","2019-11-21 15:30:09.747"
"2738","6515","811","1","0","Spanish","2019-11-21 15:30:13.882","2019-11-21 15:30:13.882"
"2739","6515","812","2","1","Spanish","2019-11-21 15:30:18.886","2019-11-21 15:30:18.886"
"2740","6515","813","3","1","Spanish","2019-11-21 15:30:24.333","2019-11-21 15:30:24.333"
"2741","6515","814","4","1","Spanish","2019-11-21 15:30:28.149","2019-11-21 15:30:28.149"
"2742","6515","815","5","0","Spanish","2019-11-21 15:30:29.121","2019-11-21 15:30:29.121"
"2743","6515","1500","0","1","English","2019-11-21 15:30:43.081","2019-11-21 15:30:43.081"
"2744","6515","1501","1","1","English","2019-11-21 15:30:46.227","2019-11-21 15:30:46.227"
"2745","6515","1502","2","0","English","2019-11-21 15:30:51.806","2019-11-21 15:30:51.806"
"2746","6515","421","3","1","English","2019-11-21 15:30:53.501","2019-11-21 15:30:53.501"
"2747","6515","422","4","0","English","2019-11-21 15:31:00.577","2019-11-21 15:31:00.577"
"2748","6515","423","5","1","English","2019-11-21 15:31:03.724","2019-11-21 15:31:03.724"
"2749","6515","780","0","0","Spanish","2019-11-21 15:31:26.344","2019-11-21 15:31:26.344"
"2750","6515","1859","1","0","Spanish","2019-11-21 15:31:29.595","2019-11-21 15:31:29.595"
"2751","6515","781","2","1","Spanish","2019-11-21 15:31:32.731","2019-11-21 15:31:32.731"
"2752","6515","1860","3","0","Spanish","2019-11-21 15:31:37.133","2019-11-21 15:31:37.133"
"2753","6515","782","4","0","Spanish","2019-11-21 15:31:38.093","2019-11-21 15:31:38.093"
"2754","6515","1861","5","1","Spanish","2019-11-21 15:31:41.668","2019-11-21 15:31:41.668"
"2755","6515","1530","0","1","English","2019-11-21 15:31:52.390","2019-11-21 15:31:52.390"
"2756","6515","1531","1","1","English","2019-11-21 15:31:55.302","2019-11-21 15:31:55.302"
"2757","6515","1532","2","0","English","2019-11-21 15:31:59.026","2019-11-21 15:31:59.026"
"2758","6515","1533","3","0","English","2019-11-21 15:32:01.298","2019-11-21 15:32:01.298"
"2759","6515","1534","4","0","English","2019-11-21 15:32:02.810","2019-11-21 15:32:02.810"
"2760","6515","1535","5","0","English","2019-11-21 15:32:12.143","2019-11-21 15:32:12.143"
"2761","6515","750","0","1","Spanish","2019-11-21 15:32:29.453","2019-11-21 15:32:29.453"
"2762","6515","751","1","1","Spanish","2019-11-21 15:32:31.418","2019-11-21 15:32:31.418"
"2763","6515","752","2","0","Spanish","2019-11-21 15:32:33.926","2019-11-21 15:32:33.926"
"2764","6515","1830","3","1","Spanish","2019-11-21 15:32:41.567","2019-11-21 15:32:41.567"
"2765","6515","1831","4","0","Spanish","2019-11-21 15:32:43.329","2019-11-21 15:32:43.329"
"2766","6515","1832","5","1","Spanish","2019-11-21 15:32:45.834","2019-11-21 15:32:45.834"
"2767","6515","481","0","0","English","2019-11-21 15:32:55.599","2019-11-21 15:32:55.599"
"2768","6515","482","1","1","English","2019-11-21 15:33:05.301","2019-11-21 15:33:05.301"
"2769","6515","483","2","0","English","2019-11-21 15:33:07.309","2019-11-21 15:33:07.309"
"2770","6515","484","3","0","English","2019-11-21 15:33:09.396","2019-11-21 15:33:09.396"
"2771","6515","485","4","1","English","2019-11-21 15:33:14.448","2019-11-21 15:33:14.448"
"2772","6515","486","5","0","English","2019-11-21 15:33:16.794","2019-11-21 15:33:16.794"
"2773","6515","1800","0","0","Spanish","2019-11-21 15:33:46.690","2019-11-21 15:33:46.690"
"2774","6515","1801","1","0","Spanish","2019-11-21 15:33:51.898","2019-11-21 15:33:51.898"
"2775","6515","1802","2","0","Spanish","2019-11-21 15:33:53.628","2019-11-21 15:33:53.628"
"2776","6515","720","3","1","Spanish","2019-11-21 15:33:54.362","2019-11-21 15:33:54.362"
"2777","6515","721","4","1","Spanish","2019-11-21 15:34:01.300","2019-11-21 15:34:01.300"
"2778","6515","722","5","1","Spanish","2019-11-21 15:34:05.689","2019-11-21 15:34:05.689"
"2779","6515","511","0","1","English","2019-11-21 15:34:33.273","2019-11-21 15:34:33.273"
"2780","6515","1590","1","1","English","2019-11-21 15:34:35.290","2019-11-21 15:34:35.290"
"2781","6515","512","2","1","English","2019-11-21 15:34:39.976","2019-11-21 15:34:39.976"
"2782","6515","1591","3","1","English","2019-11-21 15:34:43.545","2019-11-21 15:34:43.545"
"2783","6515","513","4","0","English","2019-11-21 15:34:44.907","2019-11-21 15:34:44.907"
"2784","6515","1592","5","0","English","2019-11-21 15:34:46.054","2019-11-21 15:34:46.054"
"2785","6515","1770","0","0","Spanish","2019-11-21 15:35:03.483","2019-11-21 15:35:03.483"
"2786","6515","1771","1","1","Spanish","2019-11-21 15:35:06.362","2019-11-21 15:35:06.362"
"2787","6515","1772","2","0","Spanish","2019-11-21 15:35:08.251","2019-11-21 15:35:08.251"
"2788","6515","1773","3","0","Spanish","2019-11-21 15:35:11.543","2019-11-21 15:35:11.543"
"2789","6515","1774","4","1","Spanish","2019-11-21 15:35:14.604","2019-11-21 15:35:14.604"
"2790","6515","1775","5","0","Spanish","2019-11-21 15:35:18.280","2019-11-21 15:35:18.280"
"2791","6515","541","0","1","English","2019-11-21 15:35:29.768","2019-11-21 15:35:29.768"
"2792","6515","542","1","0","English","2019-11-21 15:35:36.766","2019-11-21 15:35:36.766"
"2793","6515","543","2","0","English","2019-11-21 15:35:39.149","2019-11-21 15:35:39.149"
"2794","6515","1620","3","1","English","2019-11-21 15:35:41.789","2019-11-21 15:35:41.789"
"2795","6515","1621","4","0","English","2019-11-21 15:35:52.494","2019-11-21 15:35:52.494"
"2796","6515","1622","5","0","English","2019-11-21 15:35:54.211","2019-11-21 15:35:54.211"
"2797","6515","660","0","0","Spanish","2019-11-21 15:36:07.121","2019-11-21 15:36:07.121"
"2798","6515","661","1","0","Spanish","2019-11-21 15:36:09.645","2019-11-21 15:36:09.645"
"2799","6515","662","2","0","Spanish","2019-11-21 15:36:15.548","2019-11-21 15:36:15.548"
"2800","6515","663","3","1","Spanish","2019-11-21 15:36:17.891","2019-11-21 15:36:17.891"
"2801","6515","664","4","0","Spanish","2019-11-21 15:36:21.716","2019-11-21 15:36:21.716"
"2802","6515","665","5","1","Spanish","2019-11-21 15:36:24.325","2019-11-21 15:36:24.325"
"2803","6515","1650","0","1","English","2019-11-21 15:36:36.545","2019-11-21 15:36:36.545"
"2804","6515","1651","1","1","English","2019-11-21 15:36:40.234","2019-11-21 15:36:40.234"
"2805","6515","1652","2","0","English","2019-11-21 15:36:42.501","2019-11-21 15:36:42.501"
"2806","6515","570","3","1","English","2019-11-21 15:36:44.611","2019-11-21 15:36:44.611"
"2807","6515","571","4","1","English","2019-11-21 15:36:46.830","2019-11-21 15:36:46.830"
"2808","6515","572","5","1","English","2019-11-21 15:36:49.199","2019-11-21 15:36:49.199"
"2809","6515","630","0","1","Spanish","2019-11-21 15:37:06.597","2019-11-21 15:37:06.597"
"2810","6515","1710","1","0","Spanish","2019-11-21 15:37:11.017","2019-11-21 15:37:11.017"
"2811","6515","631","2","0","Spanish","2019-11-21 15:37:12.669","2019-11-21 15:37:12.669"
"2812","6515","1711","3","0","Spanish","2019-11-21 15:37:14.259","2019-11-21 15:37:14.259"
"2813","6515","632","4","1","Spanish","2019-11-21 15:37:17.986","2019-11-21 15:37:17.986"
"2814","6515","1712","5","1","Spanish","2019-11-21 15:37:22.060","2019-11-21 15:37:22.060"
"2815","6515","1680","0","0","English","2019-11-21 15:37:37.691","2019-11-21 15:37:37.691"
"2816","6515","1681","1","0","English","2019-11-21 15:37:39.541","2019-11-21 15:37:39.541"
"2817","6515","1682","2","1","English","2019-11-21 15:37:42.345","2019-11-21 15:37:42.345"
"2818","6515","1683","3","1","English","2019-11-21 15:37:44.175","2019-11-21 15:37:44.175"
"2819","6515","1684","4","1","English","2019-11-21 15:37:46.756","2019-11-21 15:37:46.756"
"2820","6515","1685","5","0","English","2019-11-21 15:37:47.567","2019-11-21 15:37:47.567"
"2821","88","4077","0","1","Chinese","2019-11-25 10:12:04.448","2019-11-25 10:12:04.448"
"2822","88","4078","1","1","Chinese","2019-11-25 10:12:15.710","2019-11-25 10:12:15.710"
"2823","88","4079","2","0","Chinese","2019-11-25 10:12:21.785","2019-11-25 10:12:21.785"
"2824","88","2998","3","1","Chinese","2019-11-25 10:12:30.513","2019-11-25 10:12:30.513"
"2825","88","2999","4","1","Chinese","2019-11-25 10:12:43.604","2019-11-25 10:12:43.604"
"2826","88","3000","5","0","Chinese","2019-11-25 10:12:46.738","2019-11-25 10:12:46.738"
"2827","2660","2758","0","0","Chinese","2019-11-25 10:19:05.024","2019-11-25 10:19:05.024"
"2828","2660","2759","1","0","Chinese","2019-11-25 10:19:10.519","2019-11-25 10:19:10.519"
"2829","2660","2760","2","0","Chinese","2019-11-25 10:19:23.225","2019-11-25 10:19:23.225"
"2830","2660","3838","3","0","Chinese","2019-11-25 10:19:25.209","2019-11-25 10:19:25.209"
"2831","2660","3839","4","0","Chinese","2019-11-25 10:19:37.018","2019-11-25 10:19:37.018"
"2832","2660","3840","5","0","Chinese","2019-11-25 10:19:39.899","2019-11-25 10:19:39.899"
"2833","2660","2788","0","0","English","2019-11-25 10:19:54.545","2019-11-25 10:19:54.545"
"2834","2660","2789","1","1","English","2019-11-25 10:20:01.584","2019-11-25 10:20:01.584"
"2835","2660","2790","2","0","English","2019-11-25 10:20:05.858","2019-11-25 10:20:05.858"
"2836","2660","2791","3","0","English","2019-11-25 10:20:10.748","2019-11-25 10:20:10.748"
"2837","2660","2792","4","1","English","2019-11-25 10:20:12.781","2019-11-25 10:20:12.781"
"2838","2660","2793","5","0","English","2019-11-25 10:20:14.188","2019-11-25 10:20:14.188"
"2839","2660","3808","0","0","Chinese","2019-11-25 10:20:32.355","2019-11-25 10:20:32.355"
"2840","2660","3809","1","0","Chinese","2019-11-25 10:20:38.206","2019-11-25 10:20:38.206"
"2841","2660","3810","2","0","Chinese","2019-11-25 10:20:44.463","2019-11-25 10:20:44.463"
"2842","2660","2728","3","0","Chinese","2019-11-25 10:20:52.549","2019-11-25 10:20:52.549"
"2843","2660","2729","4","0","Chinese","2019-11-25 10:20:54.678","2019-11-25 10:20:54.678"
"2844","2660","2730","5","0","Chinese","2019-11-25 10:20:59.941","2019-11-25 10:20:59.941"
"2845","2660","2818","0","1","English","2019-11-25 10:21:16.828","2019-11-25 10:21:16.828"
"2846","2660","3898","1","0","English","2019-11-25 10:21:21.771","2019-11-25 10:21:21.771"
"2847","2660","2819","2","1","English","2019-11-25 10:21:24.169","2019-11-25 10:21:24.169"
"2848","2660","3899","3","0","English","2019-11-25 10:21:29.464","2019-11-25 10:21:29.464"
"2849","2660","2820","4","1","English","2019-11-25 10:21:31.633","2019-11-25 10:21:31.633"
"2850","2660","3900","5","0","English","2019-11-25 10:21:33.984","2019-11-25 10:21:33.984"
"2851","2660","3778","0","0","Chinese","2019-11-25 10:21:42.770","2019-11-25 10:21:42.770"
"2852","2660","3779","1","0","Chinese","2019-11-25 10:21:45.915","2019-11-25 10:21:45.915"
"2853","2660","3780","2","0","Chinese","2019-11-25 10:21:47.352","2019-11-25 10:21:47.352"
"2854","2660","3781","3","0","Chinese","2019-11-25 10:21:49.836","2019-11-25 10:21:49.836"
"2855","2660","3782","4","0","Chinese","2019-11-25 10:21:54.490","2019-11-25 10:21:54.490"
"2856","2660","3783","5","0","Chinese","2019-11-25 10:21:56.430","2019-11-25 10:21:56.430"
"2857","2660","2848","0","0","English","2019-11-25 10:22:15.847","2019-11-25 10:22:15.847"
"2858","2660","2849","1","0","English","2019-11-25 10:22:17.449","2019-11-25 10:22:17.449"
"2859","2660","2850","2","0","English","2019-11-25 10:22:19.886","2019-11-25 10:22:19.886"
"2860","2660","3928","3","0","English","2019-11-25 10:22:23.623","2019-11-25 10:22:23.623"
"2861","2660","3929","4","0","English","2019-11-25 10:22:32.470","2019-11-25 10:22:32.470"
"2862","2660","3930","5","0","English","2019-11-25 10:22:37.033","2019-11-25 10:22:37.033"
"2863","2660","2668","0","1","Chinese","2019-11-25 10:22:55.526","2019-11-25 10:22:55.526"
"2864","2660","2669","1","0","Chinese","2019-11-25 10:23:06.414","2019-11-25 10:23:06.414"
"2865","2660","2670","2","0","Chinese","2019-11-25 10:23:09.203","2019-11-25 10:23:09.203"
"2866","2660","2671","3","0","Chinese","2019-11-25 10:23:10.651","2019-11-25 10:23:10.651"
"2867","2660","2672","4","0","Chinese","2019-11-25 10:23:13.213","2019-11-25 10:23:13.213"
"2868","2660","2673","5","1","Chinese","2019-11-25 10:23:14.611","2019-11-25 10:23:14.611"
"2869","2660","3958","0","0","English","2019-11-25 10:23:52.194","2019-11-25 10:23:52.194"
"2870","2660","3959","1","0","English","2019-11-25 10:23:53.778","2019-11-25 10:23:53.778"
"2871","2660","3960","2","0","English","2019-11-25 10:23:56.145","2019-11-25 10:23:56.145"
"2872","2660","2878","3","0","English","2019-11-25 10:23:57.799","2019-11-25 10:23:57.799"
"2873","2660","2879","4","0","English","2019-11-25 10:23:59.122","2019-11-25 10:23:59.122"
"2874","2660","2880","5","0","English","2019-11-25 10:24:01.041","2019-11-25 10:24:01.041"
"2875","2660","2638","0","0","Chinese","2019-11-25 10:24:10.563","2019-11-25 10:24:10.563"
"2876","2660","3718","1","0","Chinese","2019-11-25 10:24:11.914","2019-11-25 10:24:11.914"
"2877","2660","2639","2","0","Chinese","2019-11-25 10:24:12.817","2019-11-25 10:24:12.817"
"2878","2660","3719","3","0","Chinese","2019-11-25 10:24:14.690","2019-11-25 10:24:14.690"
"2879","2660","2640","4","0","Chinese","2019-11-25 10:24:15.784","2019-11-25 10:24:15.784"
"2880","2660","3720","5","0","Chinese","2019-11-25 10:24:16.721","2019-11-25 10:24:16.721"
"2881","2660","3988","0","0","English","2019-11-25 10:24:37.144","2019-11-25 10:24:37.144"
"2882","2660","3989","1","0","English","2019-11-25 10:24:38.776","2019-11-25 10:24:38.776"
"2883","2660","3990","2","0","English","2019-11-25 10:24:40.258","2019-11-25 10:24:40.258"
"2884","2660","3991","3","0","English","2019-11-25 10:24:42.290","2019-11-25 10:24:42.290"
"2885","2660","3992","4","0","English","2019-11-25 10:24:44.084","2019-11-25 10:24:44.084"
"2886","2660","3993","5","1","English","2019-11-25 10:24:53.574","2019-11-25 10:24:53.574"
"2887","2660","2608","0","0","Chinese","2019-11-25 10:25:02.582","2019-11-25 10:25:02.582"
"2888","2660","2609","1","0","Chinese","2019-11-25 10:25:04.033","2019-11-25 10:25:04.033"
"2889","2660","2610","2","0","Chinese","2019-11-25 10:25:06.632","2019-11-25 10:25:06.632"
"2890","2660","3688","3","0","Chinese","2019-11-25 10:25:08.786","2019-11-25 10:25:08.786"
